"SEN","21/08/2020","9","1367.9131","1307.4335","2.0443","1420.3245","25341.2472","485.9207","505.0167","2940.8779","759.7223","3666.4127","1360.0405"
"SEN","21/08/2020","10","1066.856","3216.3181","2.4814","1356.677","25398.6807","493.6535","503.8165","2813.126","759.6004","3716.4169","1409.0635"
"SEN","21/08/2020","11","846.811","3876.5569","1.9512","1416.6734","25394.9078","496.3567","502.8907","3184.6494","759.7138","3818.353","1425.7263"
"SEN","21/08/2020","12","609.6493","4237.1963","1.3758","1420.124","25292.1908","477.3685","501.4158","3813.0015","759.0326","3961.9083","1451.1938"
"SEN","21/08/2020","13","578.0012","4317.9826","0.7877","1418.4212","25451.3096","478.5102","500.177","4181.7572","758.5022","3943.557","1463.1841"
"SEN","21/08/2020","14","746.583","4209.5759","0.446","1418.3852","25240.6413","493.0653","496.1635","4893.9111","757.8513","3912.3672","1490.8572"
"SEN","21/08/2020","15","741.6138","4008.918","1.0413","1418.9191","25407.6446","489.5346","499.9763","5259.5819","756.8079","3908.0074","1516.0196"
"SEN","21/08/2020","16","774.6195","3712.6691","1.8057","1407.8966","25440.7107","484.096","500.2911","5699.0957","756.1869","3934.5423","1524.8418"
"SEN","21/08/2020","17","941.201","3941.9234","1.6992","1419.1114","25537.7953","483.9527","503.3447","5441.1184","754.1542","3954.0229","1550.1786"
"SEN","21/08/2020","18","1089.8764","3489.6908","3.0206","1417.6165","25542.2602","497.538","502.7433","5400.9247","751.5276","3894.3689","1553.4736"
"SEN","21/08/2020","19","1253.2939","2601.8064","3.0404","1412.6952","25406.6099","498.0619","502.8899","5120.2986","749.9451","3888.5658","1574.4717"
"SEN","21/08/2020","20","1485.5846","1129.6811","3.0245","1407.3243","25489.0965","493.2055","504.0657","5061.8641","750.1205","3901.8192","1586.2336"
"SEN","21/08/2020","21","1620.918","90.0217","2.4702","1404.1362","25744.602","503.8377","504.9207","7181.002","750.8768","3910.3648","1605.9741"
